,name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
32,Bahrain,6.5011700000000525,9.47845000000008,11.827710000000096,16.770460000000135,20.67814000000017,21.759730000000182,22.80643000000018,24.7370100000002,27.179310000000218,30.13333000000024,24.4578900000002,22.678500000000184,35.80877000000029,37.5300100000003,38.66975000000031,47.206170000000384,54.04461000000044,52.509450000000406,55.77748000000044,58.02207000000047,60.76675000000047,57.92903000000047,67.68660000000054,72.50142000000058,74.2226600000006,75.4554400000006,77.70003000000061,83.42199000000069,87.71346000000072,90.76052000000072,91.74907000000071,95.54045000000076,98.9945600000008,100.7739500000008,92.69888888888964,101.74285193640456,107.63207161021886,111.9862633039674,120.1757827489052,121.33504400570722,124.28656067629,126.24079243642976,130.51854491736705,139.5782985044261,146.96524791140743,145.84345495083474,144.41371015512507,144.66323045094936,146.474561354513,162.65963194950132,164.3681805594045
33,Iran,34.9545383970154,84.5439972332679,114.0043442122804,125.98126809473936,130.7200924006935,136.178526523685,138.73763759533205,140.88401174188357,88.25415974197863,85.00564905351878,45.35404071881334,49.28040561386983,67.49102481037461,77.13310996295175,89.78871549688124,96.86438076609092,93.05474708599192,113.9176694781958,123.67467661554274,156.16835250000125,247.180372500002,291.99689750000226,309.0441780000025,165.13165750000135,262.3145682500022,318.6799670000026,374.79384540000297,393.7993577500032,444.7178250000036,529.8002740000042,563.3661039000046,626.0523800000051,744.4714287500061,780.8762367500061,910.401283200007,966.1252720000076,1052.7727575000083,1180.1442495000097,1235.6742380000098,1357.356062000011,1439.1015925000115,1509.8625880000122,1569.3575875000129,1575.2805470000123,1754.5060335000144,1835.478963000015,1993.419197500016,2138.038364298427,2320.145868159931,2414.2150950233518,2507.862327725763
34,Iraq,7.41000000000006,8.787500000000069,8.88250000000007,8.645000000000069,7.942000000000062,12.302500000000096,17.147500000000136,11.19100000000009,11.599500000000091,16.634500000000134,12.169500000000095,5.890000000000047,6.460000000000052,4.465000000000036,5.605000000000044,8.075000000000063,14.725000000000117,35.625000000000284,53.20000000000043,61.27500000000049,37.81000000000031,16.530000000000133,21.56500000000017,24.2250000000002,30.11500000000024,30.11500000000024,30.780000000000246,28.97500000000023,28.02500000000023,30.21000000000024,29.92500000000024,26.22000000000021,22.420000000000176,14.82000000000012,9.500000000000076,13.77500000000011,13.77500000000011,45.42957000000036,64.57625000000051,68.52730000000054,71.35260000000058,63.0192000000005,63.41345000000051,70.72655000000057,75.30834300000062,73.01096750000059,98.95578100000078,101.17798394180552,105.73735556445352,109.6685384159347,104.92481865934002
35,Kuwait,19.35150000000015,19.98800000000016,23.62650000000019,26.46700000000021,27.84450000000022,30.514000000000244,36.70800000000029,40.02350000000032,44.849500000000354,59.384500000000486,38.67450000000031,44.49800000000036,34.91250000000028,38.33250000000031,41.57200000000034,39.90000000000031,54.43500000000044,45.41000000000037,64.98000000000053,77.5200000000006,39.80500000000033,4.750000000000038,24.8900000000002,51.49000000000041,56.71500000000045,88.1410000000007,88.3690000000007,88.0650000000007,90.16450000000071,82.53600000000067,91.20000000000071,90.25000000000072,82.74500000000066,95.00000000000075,103.55000000000082,116.85000000000092,117.89500000000092,106.97000000000084,120.65000000000096,109.14550000000088,111.46350000000088,128.56350000000103,147.39250000000118,154.95638600963025,142.77337265647205,160.63550000000126,164.2645000000013,162.466402453227,168.50891275886028,179.24573715804186,149.7046983047249
36,Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0254250000000247,5.089500000000043,6.460837500000052,7.615400000000061,8.331700000000067,10.348650000000085,13.006500000000107,16.559725000000135,19.358950000000156,21.686925000000176,21.823587500000176,22.648275000000183,24.4767250000002,24.8160250000002,27.125150000000215,26.031850000000208,27.257100000000214,38.18067500000031,41.28150000000033,46.95535000000038,48.7555250000004,51.38510000000041,103.21107860151146,154.24640981431625,166.44097914795134,183.3548991234202,186.5753694447701,208.49398832530292,242.91458277352692,246.0651756778332,241.3631564425564,239.139704158925,256.97760982790777,271.2787826983127,283.2199301071995,307.85902117717177,293.49079754575934,307.47117882916746,314.7750298205152,323.23413951955365,363.3264798349255,366.9019463672266,369.3040494526599
37,Qatar,10.401750000000089,10.401750000000089,11.416050000000093,16.353000000000133,13.434300000000109,20.73105000000017,11.322900000000091,16.05285000000013,15.307650000000123,45.146700000000365,49.06935000000039,44.743050000000366,52.31925000000042,54.18225000000045,61.3755000000005,56.51100000000047,60.03000000000048,58.06350000000048,60.65100000000049,64.17000000000053,65.20500000000054,78.97050000000065,82.25772534771366,85.7181574227842,89.40333738131847,93.0885173398527,97.03910383288908,134.1115417078352,162.29365917119762,213.6483803073156,257.7150000000021,279.45000000000226,305.3250000000025,324.9900000000026,405.4095000000033,474.0300000000039,524.7450000000043,654.1200000000053,796.7533500000063,924.2550000000076,1231.1125974162835,1503.5589900000125,1625.4632979000132,1678.8921359080848,1694.2522782026113,1757.6361893878818,1745.491446138902,1704.6752083884596,1690.6612989695304,1721.0408993706033,1713.187211139388
38,Saudi Arabia,15.361500000000122,12.815500000000103,14.525500000000116,17.10000000000014,21.641000000000176,25.745000000000203,27.79225000000022,39.11150000000031,53.93150000000044,66.21500000000053,92.37800000000075,107.71100000000088,114.1615000000009,111.4730000000009,172.9000000000014,178.60000000000144,239.4000000000019,254.600000000002,276.4500000000022,283.1000000000023,318.4400000000026,334.1150000000027,363.37500000000296,380.380000000003,406.3150000000033,407.8350000000032,421.8950000000034,430.7300000000035,444.79000000000354,438.9000000000035,473.1950000000038,510.055000000004,538.6500000000043,570.5700000000045,623.960000000005,676.7800000000053,697.8795000000055,706.9900000000057,764.1800000000061,745.2750000000059,832.7700000000067,876.4700000000071,943.6350000000076,950.2850000000076,972.6100000000076,992.275000000008,1053.1700000000085,1092.5020900000088,1121.0000000000089,1111.5000000000089,1121.0005798039135
39,Syria,0.0,0.0,0.0,0.0,0.0,0.0,0.3140000000000025,0.3495000000000028,0.3370000000000027,0.3475000000000028,0.4677500000000037,0.4720000000000038,0.4925000000000039,0.7475000000000062,1.26250000000001,1.500000000000012,3.7927500000000314,3.7342500000000296,8.833500000000072,14.459250000000118,15.921750000000127,18.58350000000015,19.222000000000158,19.025000000000155,20.623000000000165,26.00550000000021,27.709500000000222,42.97800000000034,54.19375000000044,53.72250000000043,53.72250000000043,55.04200000000044,60.88550000000048,64.56125000000051,59.37750000000047,57.49250000000046,58.906250000000455,56.55000000000045,55.60750000000044,61.35675000000048,84.25950000000067,74.1747500000006,60.79125000000048,49.952500000000406,46.18250000000037,40.52750000000033,35.343750000000284,34.87250000000028,34.684000000000275,33.27025000000026,29.989443968675456
40,United Arab Emirates,8.121750000000064,14.342250000000114,14.556750000000118,16.921125000000135,16.945500000000134,16.185000000000134,18.91500000000015,38.0250000000003,55.67250000000044,59.57250000000048,73.3200000000006,86.38500000000069,92.62500000000072,81.51000000000064,107.25000000000084,128.99250000000103,148.3950000000012,164.67750000000132,169.26000000000136,198.70500000000155,196.07250000000155,232.14750000000183,216.15750000000176,224.15250000000185,251.745000000002,305.3700000000025,329.5500000000026,354.0225000000029,361.4325000000029,375.27750000000304,374.205000000003,383.7600000000031,423.05250000000336,436.70250000000345,451.3275000000036,465.9525000000037,475.7025000000038,490.3275000000039,489.840000000004,476.1900000000039,499.999500000004,510.003000000004,529.4250000000043,532.3500000000042,528.8847879950276,585.9873521699136,595.2082212273203,594.951930920017,580.3385890735887,580.2694695135743,554.319823679592
41,Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.819000000000061,62.553000000000495,94.23025000000077,76.1690000000006,103.52975000000082,97.61675000000078,28.56350000000023,5.01125000000004,3.006675000000024,1.002225000000008,1.002225000000008,1.0150835171064687
44,Algeria,24.380125000000195,25.698750000000203,32.56137500000026,43.21625000000034,49.9633750000004,61.5230000000005,77.49087500000061,74.16543750000059,115.01875000000092,188.5345000000015,154.09750000000122,178.64843000000147,233.10009000000187,333.7926300000028,339.75882000000274,373.3811500000031,381.8943100000031,431.0078000000036,450.58109000000366,485.8316200000039,516.5697100000042,557.0304800000046,580.0113600000046,587.4661900000048,540.1088300000043,614.9129900000049,652.5127800000055,748.5882100000063,801.6210100000065,901.0691400000076,918.8863000000076,864.7253900000071,889.4158800000071,938.5758900000076,920.5493900000074,849.1175000000068,812.9948750000066,816.4598750000066,826.0078750000065,765.6687500000061,773.9655000000063,795.9875000000063,784.4375000000063,793.3887500000063,801.7240000000063,814.1113750000063,913.9226250000072,929.7653750000076,938.4375000000076,869.5225000000071,814.5637500000064
45,Egypt,0.8181250000000067,0.8181250000000067,0.6833750000000055,0.5486250000000045,0.5775000000000047,0.4812500000000038,3.6575000000000295,4.427500000000036,7.122500000000056,10.780000000000088,20.98250000000017,23.48500000000019,25.698750000000203,30.12625000000024,38.6925000000003,47.45125000000037,54.67000000000043,60.44500000000048,66.60500000000053,74.4975000000006,77.67375000000061,87.39500000000069,94.51750000000077,108.66625000000084,116.46250000000092,120.31250000000097,128.01250000000104,130.90000000000103,134.75000000000108,161.7000000000013,202.1250000000016,242.55000000000192,262.7625000000021,289.7125000000024,317.62500000000256,409.0625000000033,526.4875000000043,536.0162500000042,567.5862500000045,603.3912500000048,590.2050000000048,591.4328083125048,585.9818146875047,539.6483688750043,469.6104875000038,425.90625000000335,402.5175000000031,488.1264867858926,585.5832658081101,649.386967075005,584.6543212125047
46,Libya,2.793000000000022,6.726000000000053,26.904000000000213,43.04450000000035,38.71250000000031,44.03250000000035,45.40050000000036,47.98450000000039,48.6495000000004,64.45750000000051,49.1150000000004,29.92500000000024,31.82500000000025,35.24500000000028,43.70000000000034,49.40000000000039,53.200000000000415,47.500000000000384,52.25000000000041,64.6000000000005,58.90000000000046,62.13000000000049,64.31500000000051,60.420000000000485,60.70500000000049,60.23000000000048,60.990000000000485,62.4150000000005,60.420000000000485,49.40000000000039,55.86000000000045,58.71000000000046,56.05000000000046,52.25000000000041,76.57000000000063,107.35000000000086,125.352500000001,145.16000000000116,151.0500000000012,151.0500000000012,159.73300000000128,74.6225000000006,115.9000000000009,121.60000000000096,156.97175000000124,147.1835000000012,147.9195000000012,135.9380000000011,131.85975000000104,145.04339680921953,133.05995236100134
47,Nigeria,1.0545000000000084,1.952250000000016,2.6172500000000216,4.009000000000031,3.7430000000000314,3.3535000000000266,6.2272500000000495,8.198500000000065,9.932250000000082,13.091000000000106,15.822250000000128,23.303500000000184,24.277250000000198,27.521500000000223,26.476500000000208,25.0800000000002,29.25050000000024,28.96550000000023,34.82225000000029,40.31800000000032,38.38950000000031,37.44900000000029,40.53650000000033,46.18900000000038,42.189500000000336,45.91350000000037,51.651500000000425,49.7459743415467,60.17689039932079,43.37716492495078,112.04464037100064,152.61342395921957,171.40391438686066,213.93889122561828,228.9419690921352,229.8398668853191,268.9150824313282,336.3422780313487,327.79218743525365,231.91938766679945,309.0666739642495,364.2581556303946,391.60302544998376,330.9957084399352,399.8253331879129,475.65285421200383,426.3702084720035,472.0561895092538,482.69553797550367,492.7914860902539,494.3113930140039
50,Australia,17.303974620000137,25.82667936100021,37.0742628640003,47.068799929000384,53.70199020000043,57.669970587000456,68.07721739150054,77.76843766000063,83.72538064700069,96.37518278300078,110.66587906400088,119.94438959300096,116.98083531900092,127.07482051400102,125.317263767698,133.95262335036207,146.3292812525042,149.39459085312018,152.99338994712122,177.07563971497845,206.11147045182668,215.76499987905677,233.33595294885487,243.83902797142295,279.91216640033923,295.9596835114804,296.33702949595244,296.3764706243104,302.73707908147713,307.1253309238967,311.9233041955533,326.4131783815562,330.01159696357666,337.45225852471594,359.3031260985998,382.3527969610582,406.8222719050449,427.5118479425609,416.8290343516629,466.975928228968,526.2550944352319,541.6328150020963,579.6200831546942,602.5001934836362,649.2760795631947,740.9851920378889,939.9792859948994,1101.2462724544323,1260.1577538431147,1431.490188286299,1425.1601520305935
51,Bangladesh,0.0,0.0,4.396140000000036,6.082490000000051,6.687250000000055,6.722140000000054,8.850430000000072,9.873870000000082,10.897310000000086,12.5371400000001,14.118820000000111,13.613856578437613,17.674846829062638,19.66718499900016,22.700662951312687,25.780474349437718,29.07014900212523,34.15592605425027,40.20107798437532,42.498671797312845,45.74201300418788,47.107486907250376,51.37016392200041,57.50253175012546,60.98571667650048,67.42334014762554,72.36466586868808,71.13274130943807,76.86446110612562,83.80357599075069,90.58188656343825,101.4320893740008,106.71137669981334,114.78429825843844,123.40231917956348,132.6335768835011,143.63368201875113,153.36370563937624,163.76420147587632,187.46738311684496,192.53727132543904,195.8214949845016,213.3627924697517,219.5278662596268,230.22271575187688,258.5406276337521,264.5094656531271,265.9267239956271,265.8177041231271,252.84433929562704,247.1384813188473
52,Brunei,2.1352500000000174,2.1157500000000167,4.343625000000036,18.96862500000015,41.17425000000033,53.995500000000426,71.21400000000057,81.72450000000065,80.10112500000065,83.91825000000068,84.23025000000068,81.54900000000065,81.45150000000065,84.95175000000067,85.96575000000068,83.80612500000066,84.02550000000068,83.83050000000067,87.0967500000007,85.35150000000068,87.02362500000069,88.3350000000007,95.08200000000076,100.6736250000008,101.3122500000008,114.6697500000009,113.6752500000009,113.76300000000091,105.01725000000086,109.47300000000088,110.15550000000088,111.12075000000088,111.7252500000009,120.45150000000098,119.26822206000097,117.0944248500009,122.5612658551595,119.47628536170608,118.49997352050094,111.2860927425009,119.75347700306348,124.787910000001,122.512764172501,119.01313710000092,126.88146419817524,132.9145209502583,129.42844677780232,128.54908143834686,125.65272110698082,129.8013605697129,126.40789736722324
53,China,28.9257620452313,37.694198623402464,48.780727630285526,60.27040314650981,75.89233038348141,89.1961651917411,101.79449360865368,122.15339233038443,138.38003933136784,146.2413962635213,143.8225172074741,128.40216322517307,120.23844641101373,123.06047197640213,125.27777777777877,130.3171091445438,138.68239921337374,139.99262536873266,143.7217305801388,151.673795476894,154.18338249754296,156.1184857423808,159.1420845624398,168.96878072763158,176.97123893805448,180.9119960668647,202.72222222222385,228.8158800393332,234.62118977384648,253.96214355949064,274.13962635201784,305.67576204523345,329.17920353982555,352.9043756145554,417.86135693215664,497.0796460177029,590.135939036386,697.846607669622,809.3166175024645,859.3974926253755,965.4451819075788,1061.656096361857,1114.780727630294,1218.107177974444,1311.8085054080732,1356.6887905604826,1379.4161750245928,1491.9948377581236,1614.188544739442,1775.5983284169267,1940.1425762045385
54,India,6.32846620271255,6.706218750000053,7.355906250000058,7.336656250000058,8.303968750000067,10.630812500000086,12.914343750000103,13.792625000000111,15.404812500000125,19.158562500000148,11.331031250000091,19.78178125000016,25.93456250000021,30.857750000000248,35.34059375000029,43.22828125000035,60.40024375000048,69.57700750000055,81.50488500000066,96.90459625000078,115.92735000000091,129.10801750000104,144.34689500000115,146.67085125000116,158.56918000000127,180.77829000000145,197.3172162500016,214.5263312500017,235.4287512500019,241.23368500000197,253.626931250002,254.27748500000203,265.54412500000217,284.26898500000226,281.3776350000022,285.1213750000024,281.8681250000023,289.64512500000234,293.9186250000023,361.4993877978205,474.29187712753367,429.3339434742567,372.678228038708,310.6312810536557,293.552182159407,281.4278107774109,265.82315898000365,276.93324342698,274.9293024202093,269.0600514152981,237.60556354102255
55,Indonesia,12.7890000000001,15.225000000000124,11.276650000000089,17.47830000000014,18.046700000000147,23.64950000000019,23.852500000000195,57.44900000000046,110.4320000000009,160.16700000000128,187.87650000000156,190.5155000000015,193.6620000000015,220.96550000000173,297.9025000000024,327.8450000000026,341.14150000000274,364.4865000000029,398.0830000000032,418.78900000000334,445.3982708397636,489.0921175883964,518.3108309440466,538.4756520174193,613.5329105189074,616.3042948462978,649.3877955267875,666.6897730438268,655.5651419810365,710.8883436055357,706.8442483429483,686.2649733579204,755.9024278288412,791.5684575133713,756.946897672776,762.6978049670237,753.9709921240411,725.7912877078033,748.2994116533835,780.440571176654,870.0051536662045,826.7904294354141,782.9956996611288,776.2365369424111,763.9957757472135,761.6220067760912,750.799643676606,727.0498824922258,728.0167500087358,675.834358303918,631.5246534075483
56,Malaysia,0.0,0.8287491504893914,1.1605093980175214,1.1605093980175214,2.4192625470124973,2.916263083336811,3.4717678024516068,3.176757348805984,23.65559453153737,29.35411598921048,26.10935000000021,21.992330000000173,27.667770000000225,66.72131000000053,101.35545000000084,111.98527000000092,150.60850000000127,162.84326000000138,168.1116500000014,181.95135000000155,180.11381000000142,213.8757000000017,223.9007600000018,241.24109000000195,255.52273000000207,282.8881200000023,361.46040000000295,413.0859700000034,412.26024000000336,422.2736700000034,496.8219700000041,490.239390000004,505.8817400000041,527.2227900000042,601.4221900000051,676.9997963409623,674.658908620634,676.286983323698,692.050748967495,661.6568989156709,650.8205866397965,669.511671095731,692.5072089185605,725.8860058984072,721.7410784214115,768.4600964256721,766.9548106126002,784.6563128262871,772.2798736802474,792.6473351934227,731.9447845958829
57,Myanmar,0.0736875000000006,0.1424625000000011,0.1522875000000012,0.1842187500000014,1.6481437500000131,1.7685000000000144,2.45625000000002,2.259750000000018,2.652750000000022,2.652750000000022,3.4387500000000277,4.126500000000033,4.421250000000036,5.895000000000048,6.288000000000052,9.039000000000073,10.512750000000086,11.691750000000097,10.218000000000083,10.709250000000086,8.351250000000066,8.449500000000068,8.547750000000068,10.80750000000009,14.049750000000111,16.113000000000127,15.720000000000129,14.835750000000118,17.29200000000014,16.899000000000136,33.405000000000264,68.77500000000056,82.53000000000067,94.32000000000076,100.2150000000008,119.86500000000098,123.795000000001,132.83400000000103,121.830000000001,113.5237227103584,122.07877403629595,125.5002381405685,125.11101808186976,128.60941922333492,165.43191812325728,192.1668374508229,182.8007589127949,177.98891673850895,169.71708351661337,184.81904992882704,176.7928454456191
58,Pakistan,29.10392500000023,29.02042500000023,26.895350000000217,30.63615000000025,33.89265000000027,38.07600000000029,38.82750000000031,42.41800000000034,43.58700000000034,49.0980000000004,59.95300000000047,65.38050000000052,71.30900000000055,70.30700000000057,72.14400000000057,73.64700000000059,78.99100000000062,84.58550000000068,89.67900000000073,95.60750000000075,102.12050000000082,110.30350000000088,108.21600000000086,124.582000000001,127.003500000001,130.260000000001,141.53250000000114,141.11500000000112,148.6300000000012,169.50500000000133,179.52500000000143,189.5450000000015,205.4935000000016,255.50380258377987,306.7659483878387,326.10188641514503,333.19478444875017,338.00255303886644,346.0761096028527,347.0166905875077,353.48395330552773,353.39646839745274,365.9723057103854,355.85728645201203,349.8668945100809,350.47566178960625,346.7868866496505,346.51497646198254,342.0010389401494,326.86229577830505,306.1092204630324
59,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7255609527385656,13.891568726861074,16.353365716431394,24.412820146572308,32.091282185470206,37.4398292163819,52.308789962316425,61.99859875590732,61.9361746179575,67.49866353010566,83.651275563459,89.24365772476622,100.44571324052175,111.03583636172692,117.56106373943918,135.90350280922937,167.302551126918,181.63665716976132,198.96594954991528,208.950294769044,203.2447871746446,212.44428806781275,222.17864366407207,231.47573722361247,245.1773958969924,251.70262327470465,269.0319156548585,297.97942447043346,293.897310801567,337.15101064055,338.0388694476813,384.49857629831376,389.3474811152173,390.9199539423053,374.77269045598285,372.73707741667846,359.46514885351354,347.2811587170967,357.7268710684673,327.06406123974875
60,Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965000000000007,0.1833500000000014,0.6320750000000052,0.5500500000000045,0.3425750000000028,0.3570500000000028,0.3570500000000028,0.2702000000000021,0.3184500000000025,0.3860000000000031,0.6948000000000056,2.026500000000016,2.412500000000019,2.412500000000019,1.404075000000011,2.769550000000023,5.124150000000041,8.68500000000007,12.5450000000001,15.440000000000124,19.300000000000157,23.160000000000185,22.899450000000183,40.144000000000325,62.14600000000051,67.55000000000054,68.32200000000054,72.36535000000059,77.29650000000062,90.72930000000072,81.83200000000066,90.27575000000073,94.09715000000077,98.5265000000008,102.86900000000082,102.38650000000082,95.20690000000076,96.59650000000076,98.5265000000008,87.12599000000068
