,name,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,1.069,1.132,1.345,1.3,1.898,2.139,2.085,2.337,1.677,1.865,2.312,2.485,3.477,3.954,3.984,4.465,4.817,5.7330000000000005,7.13786580261281,7.528514800285307,8.168219520359386,8.987253722751959,8.943148171784667,8.917042301724354,9.672149201016094,10.046104058738145,9.417294047350902,9.804526315789474,9.154255789473684,8.937625263157896,8.990656842105263,7.9789663157894735,8.942056842105263,10.297557894736842,10.213784210526317,10.91381894736842,11.035610526315788,9.795245263157897,9.98717894736842,11.359523157894738,6.56206,10.541605263157892,10.262021052631578,10.694889462744376
1,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.463,0.518,0.579,0.592,0.598,1.019,0.915,0.964,1.296,1.353,1.424,1.641,3.394,4.418,4.633,4.675,5.124,5.832512475377544,6.365522980958635,6.499760669730794,6.218525400006912,6.414443480664893,6.184555154300722,5.883246224556796,6.138586031724091,6.0600013131976365,6.358645108338805,6.247497045305319,6.071060368399868,6.949712538701905,7.261834335946816,8.13751914,7.487386849999998,8.249912840999997,7.896158096,7.547069263,7.446049653,7.366924462000001,6.760935214,7.322260778,7.136634289000001,7.63215399,7.609291411,8.123817313,9.634035740144348,8.225945145697471,7.596099790189259
2,US,13.332232095652646,14.06200689527286,14.07357074264804,15.546045096175945,16.22706037653718,16.23590253395494,16.58441397358133,18.6729784402924,19.98969177185428,20.40426480582133,19.754301961701323,22.56475354185365,23.536121862459236,24.67878665730967,25.756037242299385,26.65611631812324,27.37760327329065,26.40504894535597,29.80459916417432,35.59532613515335,36.39289442388841,38.70167220067231,42.66543317579288,42.39406125965065,48.85426789473684,57.45931526315789,60.55176315789474,64.81541210526315,66.92472368421052,66.35485736842105,63.26507947368422,64.82596,65.82008368421053,65.61712578947368,66.47772052631579,66.58282210526316,66.83043578947368,71.78935684210526,71.33214,71.94537263157895,72.59806,73.08227052631577,73.86955052631578,73.55147368421052,73.15986105263158,75.06184631578948,75.77515894736842,77.03610210526314,80.66553157894737,84.07022947368421,83.73626526315786,82.72256631578944,82.8003210526316,81.89320631578943,76.82054315789473,76.82545789473687
4,Argentina,0.0,0.0,0.0,0.0,0.0,0.0475409912536443,0.0498646137026239,0.0643531519274376,0.0490424344023323,0.0500676714285714,0.0549226415094339,0.0502027915451895,0.0538551078167115,0.054136662087912,0.0843937633928571,0.0862515679442508,0.0747225,0.095912465437788,0.1373147840531561,0.0973927918118466,0.1033216142857142,0.1070789208074534,0.1081568233082706,0.1211160473515248,0.1193769078947368,0.1067632837301587,0.0996004043126684,0.1018654945054945,0.1074384027777777,0.1192900375939849,0.1155924572981366,0.3513974920634921,0.4456320499999999,0.4638812030075187,0.6504551428571428,0.6750143101045295,0.6093258502538071,0.8502486378737542,1.0140798583569404,0.9002950902873069,1.0740729008582477,1.5674103145608935,1.5757086957797837,1.6935363836722537,1.7287561618454934,2.0132548103458903,2.1902058280382435,2.453821610479798,2.457350050109091,2.302025252058275,2.378258597844312,1.963408642560764,2.383654507707831,0.473010421274291,0.6229445618688644,0.4139411911371369
5,Brazil,0.0,0.0,0.0,0.0,0.0,0.5146915000000002,0.6333952500000001,0.7165701875000001,0.7508003750000001,0.7851518,0.8671775749999999,0.864337725,1.1168454625,1.3319440750000002,1.7760194000000002,1.8055082625,1.873622875,2.178474475,2.9844549499999995,2.8516788875000003,3.067125588592233,3.193932423867313,3.565697314724919,3.339783794093851,3.403162338511326,3.8590625,3.9996125625,4.929360737945206,4.983937033224442,5.388223648777489,5.593740488958306,6.752709628222037,7.378950998212702,7.505233012160118,8.376002280958721,7.855363,8.990407,10.226146964757708,11.894463,12.475055704810552,13.590939278459237,14.845658984288528,18.063444083612765,19.786257301833977,22.875872126241536,31.94237545193584,32.62904071985913,35.76567086016292,40.971846093115005,47.07918278990484,49.880320830909625,51.3346995595824,52.912105335732605,54.38223437139191,54.92087661094904,55.3680730069685
6,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.057,0.051,0.046,0.051,0.073,0.08,0.091,0.094,0.105,0.11,0.137,0.208,0.201,0.195,0.28,0.271,0.327,0.321,0.963,1.033,1.743,1.75,1.786,1.879,1.738,1.743,1.161,1.45,1.375,1.683,1.781,1.695,2.031,1.79,1.431,2.696,3.588221316000003,3.391681815600001,3.4124772480000027,4.314426102000005,5.98317351470219,6.896006202000004,4.989873005000016,5.566129615589991,6.722216022035908,7.449310112720335,9.157251968936658,9.546549542543517,10.338383949396723
7,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.202,0.192,0.206,0.216,0.227,0.212,0.231,0.234,0.255,0.267,0.266,0.268,0.274,0.274,0.274,0.269,0.34,0.389,0.444,0.477,0.496,0.483,0.532,0.457,0.496,0.496,0.491,0.495,0.467,0.503,0.5197260857104409,0.507136400947158,0.5093493246425529,1.0032873036440142,1.1099823194394334,1.3783877318957567,1.4760585773762114,1.346433720606777,1.728923015922346,1.8229001295927787,1.9938043352888868,1.991259283859284,2.1190292890070728,2.439808307741437,2.4346620910865213
8,Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324057,0.1028562829999999,0.145555728742,0.218752751,0.208324462,0.2165197969999999,0.235561874588,0.278200369999,0.296353241997,0.295787929997,0.399471182998,0.407751048,0.489796490998,0.43085,0.427967651475,0.45472344827,0.4847936567853065
9,Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.227,0.23,0.266,0.266,0.245,0.242,0.215,0.163,0.085,0.076,0.151,0.145,0.142,0.169,0.154,0.136,0.136,0.145,0.136,0.133,0.133,0.109,0.119,0.142,0.137,0.154,0.126,0.139,0.158,0.163,0.186,0.196,0.153,0.348,0.348,0.417,0.46,0.46,0.673,0.675,0.668,0.96,1.291,0.907,0.556,0.4714339999999999,0.418896,0.52998,0.6942295948098006
10,Trinidad & Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.035,0.029,0.025,0.023,0.019,0.023,0.029,0.029,0.026,0.019,0.018,0.016,0.013,0.017,0.026,0.031,0.027,0.026,0.031,0.025,0.03,0.028,0.032,0.033,0.017,0.018,0.018,0.018,0.02,0.029,0.026,0.012,0.023,0.022,0.026,0.019,0.02,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287501,0.905816,1.04696,1.1044500000000002,1.142485,1.225832,1.3291639999998917,1.3611110000000033,1.210555,1.857221,1.589444,1.7113889999999998,1.842777,1.5969118188815172,1.52827932,1.6678119999999996,1.520444,1.711921,2.05973,2.43715433867822,3.237502556354236,4.06160691149705,4.302304141024989,4.277982167399921,4.463430080982535,4.516752009162906,4.60803650070558,4.584281708790816,4.336296195713486,4.503546527065904,4.691227038860749,4.920933436,4.930195780665111,4.745310237660777,5.253975478670071
17,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.108,0.083,0.057,0.247,0.26,0.315,0.3,0.291,0.046,0.022,0.024,0.053,0.119,0.142,0.18,0.191,0.282,0.299,0.267,0.245,0.245,0.321,0.314,0.275,0.359,0.496,0.5680000000000001,0.597,0.721,0.857,1.037,1.59,2.225,2.6,3.329,3.949,4.330428,4.699934000000001,5.202092999999999,4.98362,4.4732,5.563700000000007,5.449900000000007,5.777000000000021,5.470800000000019,5.240900000000019,5.331659265688376
18,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.008,0.035,0.056,0.066,0.1117129999999999,0.200792,0.270185,0.353614,0.395981,1.5920999999999998,1.8311,1.9641359786468595
19,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.006,0.019,0.006,0.005,0.01,0.002,0.005,0.002,0.001,0.0,0.0,0.0,0.004,0.014,0.011,0.007,0.021,0.025,0.033,0.055,0.094,0.125,0.165,0.266,0.431,0.5256000000000001,0.6700999999999999,0.9703,1.0685817985433044
20,Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000155,0.0014,0.012,0.027,0.035,0.052,0.05,0.049,0.0505,0.051236,0.052021,0.05175,0.05136,0.05792,0.05981
21,Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.309,0.405,0.292,0.494,0.587,0.683,0.517,0.514,0.494,0.49,0.580831,0.648312,0.912375,1.187319,1.456526,1.86202,2.146246,2.7053290000000003,3.361419,3.995469,4.661073,4.791685,4.7665500000000005,4.964567,4.826179,5.030600000000001,5.0917
22,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.036,0.051,0.061,0.08,0.126,0.21,0.355,0.521,0.728,0.5733997093736998,0.6468404554852435,0.8321831899572808,0.9756674041627444,1.0781569760154166,1.3189089746079028,1.2996055596681482,1.5115592094010413,1.8791215307122875,2.4933515393946584,2.9107547421180846,3.174249465490369,3.0699493428291524,3.1050638040346943,3.140571269282151,3.3202575919933968,4.593930555555556,4.375025,4.446005555555556,4.313502777777778,4.301852777777778,4.200627777777778,4.913772222222223,6.3547777777777785,6.040580555555556,6.163630555555557,5.2777874190403145
23,Estonia,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.005,0.008,0.012,0.012,0.013,0.011,0.027,0.026,0.031,0.033,0.038,0.036,0.038,0.314,0.742,0.783,1.001,0.667,0.74,0.779,0.885,1.6838979999999992,1.242,1.296,1.3440756218486511
24,Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.156,4.999,4.95,5.958,6.465,6.6080000000000005,5.889,7.891,9.333,8.363,8.588526315789474,8.21178947368421,8.932421052631577,9.292,10.370947368421051,9.479473684210523,10.756631578947369,9.928,10.391263157894736,8.743578947368421,10.980210526315789,11.182842105263155,11.101263157894737,11.942631578947369,11.707263157894737,11.317894736842105,11.422105263157896,11.833684210526316,12.825263157894735,13.202105263157891,11.233684210526317
25,France,0.0,0.39,0.605,0.926,1.067,1.3702458,1.3918224,1.5151953,1.5500864,1.5770592,1.4158849,1.3329,1.3745814,1.4183881,1.4840102000000002,1.4710235,1.4921525,1.52734,1.5587000000000002,1.6223,1.65215,1.6628,1.7506,1.77325,1.84145,1.913,2.102,2.134,1.974,2.157,2.329,2.423,2.6750000000000003,2.653,2.853,2.986,3.334,3.537,3.717,3.782,3.872,3.841,4.216,4.436,4.578,4.917,5.48,6.347100308511773,7.809869578650614,8.320373690574236,8.844253078228267,9.635901559771533,10.333821474409527,10.550078588396294,10.743961691210131,10.595259914008183
26,Germany,0.0,0.0,0.0,0.0,0.0,0.9200201613,1.001028226,1.01874874,1.0531048390000002,1.07625,1.124710181,1.277685232,1.246583921,1.317465978,1.443317792,1.96625378,1.804237651,1.798813004,1.540238155,1.642944808,1.644029738,1.595569556,1.445849294,1.637881804,1.749267893,1.435,1.471,1.558,1.635,1.875,2.01,2.098,2.273,3.256,3.585,4.731,5.214,6.048,8.841,10.4712,14.3542,18.7004,24.3634,27.809600000000003,30.9048,33.9517,36.9098,43.2284,45.593,48.385,50.459,51.103510751,51.080455139,51.07852220991698,50.41662869126898,50.8155898812748
27,Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.079,0.126,0.105,0.123,0.122,0.114,0.184,0.191,0.218,0.19,0.207,0.204,0.216,0.22,0.231,0.274,0.310028,0.31407,0.4020269999999999,0.3729328870311006
28,Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.024,0.046,0.039,0.045,0.056,0.05,0.053,0.06,0.065,0.065,0.07,0.042,0.161,0.725,1.658,1.264,1.563,1.938,2.335,2.297,1.859,1.655,1.832,2.126,2.161,2.071,2.155,2.309,2.242,2.117
29,Iceland,0.0,0.0,0.0,0.0,0.001904,0.012091,0.012033,0.021664,0.0242,0.005751,0.018347,0.019012,0.016126,0.018285,0.04563,0.044672,0.1231329999999999,0.158968,0.171714,0.173233,0.1712329999999999,0.212339,0.234136,0.245608,0.2575079999999999,0.28291,0.2670249999999999,0.229769,0.254272,0.258365,0.288177,0.343134288,0.37307241,0.652658067,1.135673,1.322663,1.4508629999999998,1.4304200153020006,1.4046782756394998,1.48238277502431,1.6590298229999998,2.63259802256,3.5806526811578947,4.037937016578947,4.55308681,4.4653225690000005,4.70146301,5.20950492,5.244991925000001,5.238364799,5.00298221,5.067279583,5.169598667,6.009834,6.018138296,5.960598336227253
30,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02700486,0.0810145799999999,0.0850153,0.09101638,0.0950171,0.0970174599999999,0.0810145799999999,0.0860154799999999,0.10901962,0.13028544716,0.128455817886,0.1700378362714089,0.2089215062259186,0.2513544756874255,0.3150562125699307,0.3360967817488355,0.4393265517371567,0.4809515896899771,0.5362493065127024,0.4762416655775471,0.681,0.729833,0.8483410000000001,0.852089,0.9329404099301546
31,Italy,2.676,3.351,3.475,3.617,3.812,4.228,4.209,3.807,3.845,4.245,3.986,3.812,3.73,3.811,3.825,3.96,3.4690000000000003,3.521,3.393,3.472,3.212,3.5010000000000003,3.693,3.787,3.197,3.2710000000000004,3.292,3.556,3.783,3.564,3.654,4.139,4.470000000000001,5.009,5.53,6.099,6.338,7.372,8.714,9.657,9.998,10.635000000000002,10.827,11.486,12.898700000000002,14.816,16.4867,18.0786,22.7493,24.6487,25.5807,25.7972,25.5794,25.258,25.6375,25.654734016590226
32,Latvia,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.01,0.024,0.038,0.042,0.043,0.042,0.045,0.048,0.066,0.12,0.288,0.502,0.669,0.769,0.8230000000000001,0.93064,0.943715,0.92742,0.8890595610518754
33,Lithuania,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.007,0.006,0.007,0.025,0.054,0.069,0.102,0.147,0.157,0.218,0.357,0.3998,0.4465,0.4323,0.5036,0.47,0.5331999999999999,0.6114959890782833
34,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.015,0.016,0.015,0.018,0.018,0.017,0.019,0.018,0.017,0.022,0.023,0.019,0.012505,0.013976,0.01177,0.014712,0.01508,0.019493,0.015448,0.016919,0.017068,0.01885,0.0223519999999999,0.025873,0.027015,0.034151,0.042575,0.0461629999999999,0.0552159999999999,0.062667,0.069648,0.078185,0.08414,0.092979,0.094011,0.094211,0.115225,0.125964,0.140018,0.17138,0.2174019999999999,0.277679,0.385154202579856
35,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.872,0.867,1.211,1.106,1.024,1.085,0.265,0.231,0.017,0.441,0.553,0.7020000000000001,0.835,0.9,0.67,0.75,0.752,0.863,0.939,1.017,1.316,1.463,1.590281,1.788338,2.013194,2.358034,2.906752,2.547534,3.324906,5.276719,5.194,4.026282,5.082893,6.111,7.058056,7.083559,7.203605,5.954,5.013182,4.93,4.90458,4.59935,4.571278,5.814188000000001,8.682018169638033
36,North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020219,0.036033,0.051551,0.05405,0.055103,0.057298
37,Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.026,0.021,0.027,0.029,0.213,0.209,0.227,0.243,0.27,0.289,0.303,0.241,0.27,0.273,0.256,0.255,0.25,0.33,0.359,0.333,0.388,0.386,0.397,0.227,0.344,0.339,0.326,0.396,0.258,0.256,0.233,0.21,0.204168,0.253005,0.2597416011861339
38,Poland,0.026,0.038,0.044,0.047,0.084,0.059,0.101,0.185,0.223,0.235,0.211,0.183,0.265,0.262,0.24,0.248,0.269,0.269,0.362,0.345,0.397,0.368,0.193,0.094,0.103,0.055,0.083,0.111,0.061,0.051,0.067,0.133,0.169,0.22,0.193,0.221,0.444,0.427,0.455,0.8504,1.5108,1.9928,2.5555,3.617,5.2263,6.304499999999999,7.6008,10.0943,8.622100000000001,9.977,9.739,7.957,6.488,6.548,7.682984,7.898000000000001
