,name,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
39,Portugal,0.207,0.2,0.192,0.228,0.28,0.186,0.143,0.113,0.2,0.18,0.236,0.23,0.234,0.232,0.258,0.32,0.311,0.353,0.405,0.373,0.548,0.606,0.614,0.653,0.661,0.6930000000000001,0.8130000000000001,0.887,0.905,0.967,1.03,1.008,1.087,1.0796,1.2381,1.376,1.45,1.5690000000000002,1.4840000000000002,1.631,1.722,1.789,2.083,2.044,2.2710000000000004,2.811,3.133,3.097,3.247583434,3.25438015,3.307567386,3.2420000000000004,3.4370000000000003,3.386,3.577,4.034
40,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010526315789473,0.0,0.002,0.001,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.003,0.003,0.004,0.006,0.004,0.035,0.024,0.01,0.111,0.198,0.212,0.252,0.505,0.524,0.531,0.525168,0.43713,0.504144,0.5750692016637325
41,Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.152,0.099,0.02,0.032,0.398,0.475,0.517,0.537,0.662,0.8190000000000001,0.941,0.911,1.417,1.662,1.731,1.696,1.625,1.693,1.63860642772913
42,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.07,0.072,0.102,0.122,0.121,0.11,0.099,0.104,0.291,0.193,0.221,0.252,0.267,0.261,0.259,0.267,0.283,0.293889,0.272717,0.2562119999999999,0.2409718034482758
43,Spain,0.0,0.0,0.0,0.0,0.0,0.047,0.052,0.061,0.056,0.051,0.113,0.187,0.309,0.316,0.251,0.362,0.424,0.487,0.56,0.55,0.611,0.538,0.5630000000000001,0.673,0.5780000000000001,0.542,0.542,0.5750000000000001,0.579,0.639,1.011,1.083,1.463,1.531,1.724,1.493,1.631,2.586,3.184,3.33,2.653,2.774,2.898,3.255,3.4088092199488487,3.8176439002557534,4.515,4.97700945997,5.290420845079006,5.414056767789485,5.76416733440251,5.66468036626714,6.078,6.175546924999999,5.637064809999999,6.494382277384998
44,Sweden,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.226,0.399,0.357,0.31,0.354,0.36,0.276,0.347,0.721,0.921,1.002,1.447,1.848,1.802,1.98,1.959,2.041,2.189,1.943,1.86,2.01,2.1710000000000003,2.229,2.354,2.118,2.773,2.78,2.697,4.098,3.777,4.175,4.51,7.2010000000000005,7.491,8.359,9.836,10.337,11.46,12.192,11.536,12.194,11.45,10.696,10.765,11.488078,12.076,11.913,13.036,10.991340175390244
45,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.287,0.173,0.436,0.39,0.396,0.369,0.365,0.458,0.511,0.513,0.529,0.438,0.436,0.485,0.491,0.55,0.5740000000000001,0.614,0.658,0.6890000000000001,0.749,0.833,0.876,0.909,0.93,0.97,1.016,1.135,1.179,1.229,1.229,1.272,1.385,1.527,1.607,1.671,1.601,1.725,1.838,1.811,1.862,1.9416068009243972
46,Turkey,0.1,0.122,0.173,0.179,0.178,0.166,0.162,0.175,0.197,0.207,0.22,0.161,0.218,0.137,0.145,0.136,0.11,0.0,0.0,0.0221,0.006,0.0436,0.0579,0.0684,0.0626,0.0800999999999999,0.1197,0.1167,0.134,0.13,0.3083,0.2591,0.3767999999999999,0.326,0.2139,0.2415,0.2736,0.2346,0.1676,0.1692,0.1284,0.14785,0.254942,0.304695,0.687389,1.001144,1.037141,1.491272,2.242158,3.4465640000000004,4.665543,6.4532300000000005,8.2515,10.080515,12.350074537417765,14.223941205118107
47,Ukraine,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.264,0.139,0.188,0.134,0.134,0.101,0.13,0.145,0.136,0.2098999999999999,0.3005,0.3291812570606048,0.3578577548793273
48,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5958,0.6879,0.9342,1.198,1.5185,1.6416,1.8046,2.1098000000000003,2.6542,3.4291,3.8818,4.526,5.080100000000001,6.1737,7.3639,9.1023,9.2769,9.32450116541498,9.649277515723954,10.714947665037307,12.262968414508933,13.31379369647527,14.737996831243022,18.104890468981765,22.621246172044348,29.258976457817536,30.06553449374972,31.89837269241161,34.96327353176293,37.327726872319474,39.408169780528034
51,Azerbaijan,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.087,0.0909,0.08725,0.08515,0.0810999999999999,0.09795,0.09821835616
52,Belarus,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.033,0.06,0.084,0.095,0.095,0.082,0.079,0.094,0.094,0.106,0.109,0.11,0.1120637898705899
53,Kazakhstan,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000476,0.00186,0.0021442,0.0024284,0.0051146,0.0054196
54,Russian Federation,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.063,0.06,0.061,0.059,0.057,0.057,0.0579999999999999,0.0579999999999999,0.0791,0.1141,0.1733,0.3658,0.4498,0.4513,0.5057,0.4845,0.4889,0.4974,0.536914,0.557208,0.502849,0.481527,0.5543999999999999,0.4811999999999999,0.4458999999999999,0.5191790000000001,0.5043070000000001,0.521152,0.513382
55,Turkmenistan,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,USSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Uzbekistan,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0101999999999999,0.022,0.0226,0.0193,0.0466,0.0163,0.0218,0.02444,0.02444,0.02444,0.02444
61,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.042,0.061,0.073,0.076,0.043,0.0974999999999999,0.0701999999999998,0.1707,0.1732999999999999,0.1815999999999999,0.1775,0.1775
63,Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114844,0.114844,0.114844,0.114844,0.114844,0.114844,0.114844,0.114844,0.114844,0.114844
66,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.006,0.006,0.006,0.006,0.006,0.006,0.006
70,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Egypt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.146,0.231,0.197,0.4775,0.4231,0.4603,0.4084,0.3818999999999999,0.4253,0.4055,0.4305,0.4561,0.4491,0.3963,0.412,0.4226,0.4777,0.4321,0.4179,0.4373,0.4832680979705056,0.4292486699272692,0.4292486699272692,0.4292486699272692
79,Australia,0.296,0.284,0.29,0.282,0.281,0.261,0.263,0.28,0.338,0.429,0.489,0.484,0.429,0.405,0.418,0.385,0.404,0.516,0.431,0.441,0.456,0.46,0.47,0.731,0.81,0.7595000000000001,0.7195,0.67,0.67,0.6965,0.8255,0.9465,0.997,1.081,1.1335,0.8895000000000001,0.7975,1.2668,1.6918000000000002,2.8152500000000003,3.871,3.9325,4.275,3.6961,2.7868000000000004,2.4415500000000003,2.57395,3.09785,3.33165,3.5463620000000007,3.6780619948968254,3.627512927951116,3.561683858961421,3.5881489598093306,3.4677261879623043,3.410424135812901
80,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.004,0.004993,0.0060149999999999,0.002682,0.002877,0.002877,0.002877,0.002877,0.0030353669764101
81,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.064,0.113,0.117,0.46,3.014,1.533,2.722,2.48,2.52,2.537,2.554,2.546,2.536,2.528,5.322,7.133000000000001,9.863,14.866,20.85932,24.90023,27.632,30.133000000000003,37.133,46.26822,54.07029,62.13476699999999,79.5974842105263,93.7238,112.7238,135.52420000000006
83,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375863363363363,0.0950713213213213,0.1193918918918918,0.2520495495495494,0.3802852852852852,0.5637950450450451,0.7561486486486484,0.9816666666666664,1.2925277777777773,1.6860788288288286,1.6860788288288286,2.069149924924925,2.139900675675676,2.712539564564565,3.314363138138138,4.035136411411412,5.587,7.403,9.302,11.642,14.295,17.137,19.936,22.478,24.676,25.818,24.816845733118885,24.90818623694811,27.224090073096573,29.667094324410325,32.09817681733274
84,Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12742,1.05146,1.08574,1.09197,1.6039100000000002,2.21253,2.34287,2.72838,3.2865,3.94073,4.8724,6.0346,6.2433,6.3019,6.6656,6.615,6.674,7.039,8.336594999999997,9.326545,9.40429,9.47989,9.550715,9.50575,10.159085,10.287645,10.950964999999998,13.05905,14.33001,14.346,15.882261644440002
85,Japan,0.0,0.0,0.0,0.0,0.0,0.242704,0.235611,0.248591,0.253998,0.307547,0.378507,0.367553,0.533774,0.827644,1.099732,1.0914400000000002,1.136527,9.870767,11.030233,12.119023,12.699479,13.803359,14.792468,15.986553,17.046979,11.340126,11.650856999999998,11.850117,11.559372,13.472534,14.295146,15.247687,16.437627,16.172629,16.486810000000002,16.111082,16.02874,16.93931,17.876465,18.053456,21.686,21.528,22.198,21.293,20.325751,21.827083,21.105194,22.129981500000003,23.1767014697,23.62768075425,28.48517468655,23.670852935676205,27.38972859664848,30.131918119264043,32.156211984598485,34.8705680510083
86,Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570903,0.5740940000000001,0.4044,0.4165,0.57636,0.5925,0.6239640000000001,0.7597729999999999,0.7967609999999999,1.393368,1.2629545,1.5375348999999998,1.5016624000000005,1.1035899999999998,0.6930000000000001,0.751,0.76,0.765,1.351,1.906419795171693,1.924401375924208
87,New Zealand,1.348,1.359,1.134,1.295,1.327,1.273,1.256,1.257,1.243,1.7597221052631578,1.7868273684210525,1.7355115789473683,1.6586694736842107,1.6818273684210523,1.5582484210526315,1.652143157894737,1.6192484210526317,1.6489852631578947,1.6670484210526315,1.819095789473684,1.6908726315789475,1.7636989473684208,1.7585647368421051,1.7679473684210527,2.260915789473684,2.6085368421052637,2.7851684210526315,2.7611052631578947,2.883210526315789,2.7366315789473683,2.68163,2.625497052631579,2.7173842105263164,3.085457157894737,3.309065263157895,3.479374736842105,3.3049578947368423,3.1758720305263157,3.109105174979758,3.2140287474493894,3.628733543157895,3.888909929473684,4.082557290526315,4.72969925792113,5.418774847473684,6.443071749678947,6.790536772631579,6.878873562637345,7.2171657144897345,7.988319337315528,8.576232014486841,8.563606926799363,8.571643710190154,8.508799463319349,8.590020159954713,8.615823788868907
88,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9267,0.8721,0.9608,1.0411,1.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0796760664700381,0.5322557166385979,1.0753147343267897,1.0303783326713196,0.6180532309327664,0.6342793359226504
89,Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.6369400000000001,2.04485,3.91219,3.90786,4.93498,5.35846,5.9421800000000005,5.5733,4.89597,5.22291,5.70166,5.89576,5.758,5.7,5.667,6.32,6.135,6.534,7.237,8.914,10.594,11.626,10.442,10.242493,9.822444,10.28155,9.902443,10.465279,10.214688,10.72278,10.337557,9.956422,10.057604,10.432809,9.816571,10.503811999999998,11.41115,11.796309,11.283224999999998,11.5401274137768,11.731147,12.017831
90,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.085,0.085,0.085,0.085,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.473,0.473,0.495,0.479,0.47765875,0.4737648,0.4936091999999999,0.5208824625000001,0.52708211,0.587158215,0.6051847349999999,0.63571347,0.7057130718386792,0.7414504814969509,0.8122860665098751,0.8015260820212169,0.7748681162110442,0.7624940148090371,0.7602769311667616,0.6793976804644783
91,South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.403,0.078,0.058,0.087,0.079,0.088,0.179,0.188,0.2928692183309999,0.259813728954,0.241290188952,0.38390424427,0.6530758254410001,0.5390645074509446,2.8883066394527885,5.812305052605399,6.60188186573144,7.406296999999999,10.993833361595,11.996351251286,12.130076303464003,14.920127984999995,15.50369624750316,14.851080766146616,17.340249562822
92,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.00228,0.00178,0.0011,0.00572,0.02301,0.03251,0.031626,0.022173,0.026389,0.041393,0.05731,0.07196,0.067,0.0871,0.0927259544476866,0.0927259544476866
93,Taiwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828249,0.004545145,0.00350599,0.00295588,0.0045321,0.0028272,0.00310436,0.31721424,0.3461438,0.394528202,0.42111909,0.36348286,0.38535519,0.516788615,0.595200458,0.5202695220000001,0.6172268445,0.753077587,1.0581287895,1.364907839,1.7257151875,1.7891279775000002,1.8475166,1.848429219,1.84917816,1.8822760085,1.815817719,1.7466864225,1.832937199,1.8342044005,1.834369061,1.8412041555,1.911959253,1.93829899386,1.903696737,1.85819815,1.9646947305,1.980636367,1.9418111305
94,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00492,0.03019,0.02157,0.0250089999999999,0.029667,0.0208609999999999,0.029429,0.0507635399999999,0.1427490599999999,0.20712081,0.2735002650000001,0.3095110949999998,0.4474332869999996,0.5268974909999998,0.6210878389999994,0.7524021670000002,1.231493312,1.841917894999999,1.856268038999999,1.9895778949999996,2.419469853999999,2.139686232999999,2.252298026,3.36561349,3.979047259,4.696401944999999,5.626381488720001,6.71746314253,7.336832322340002,8.816594341520002,9.293569923000003,11.746233940000002,14.593663818717408,13.692115348087404
95,Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.065,0.079,0.055,0.062,0.055,0.056,0.057,0.058,0.059,0.07,0.068,0.076454,0.076454,0.0004393355674007,0.0004095522917751
